id;Country Name;Country Code;Indicator Name;Indicator Code;2019
Central Europe and the Baltics-2019;Central Europe and the Baltics;CEB;GDP (current US$);NY.GDP.MKTP.CD;1668851928931
Switzerland-2019;Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;703082435158
Channel Islands-2019;Channel Islands;CHI;GDP (current US$);NY.GDP.MKTP.CD;
Chile-2019;Chile;CHL;GDP (current US$);NY.GDP.MKTP.CD;282318159744
China-2019;China;CHN;GDP (current US$);NY.GDP.MKTP.CD;14300000000000
Cote d'Ivoire-2019;Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;58539424929
Cameroon-2019;Cameroon;CMR;GDP (current US$);NY.GDP.MKTP.CD;39007354359
Congo-2019;Congo;COD;GDP (current US$);NY.GDP.MKTP.CD;50400746171
Congo-2019;Congo;COG;GDP (current US$);NY.GDP.MKTP.CD;12267392146
Colombia-2019;Colombia;COL;GDP (current US$);NY.GDP.MKTP.CD;323615979418
Comoros-2019;Comoros;COM;GDP (current US$);NY.GDP.MKTP.CD;1165839927
Cabo Verde-2019;Cabo Verde;CPV;GDP (current US$);NY.GDP.MKTP.CD;1981845740
Costa Rica-2019;Costa Rica;CRI;GDP (current US$);NY.GDP.MKTP.CD;61801385049
Caribbean small states-2019;Caribbean small states;CSS;GDP (current US$);NY.GDP.MKTP.CD;77721714917
Cuba-2019;Cuba;CUB;GDP (current US$);NY.GDP.MKTP.CD;
Curacao-2019;Curacao;CUW;GDP (current US$);NY.GDP.MKTP.CD;3101787709
Cayman Islands-2019;Cayman Islands;CYM;GDP (current US$);NY.GDP.MKTP.CD;
Cyprus-2019;Cyprus;CYP;GDP (current US$);NY.GDP.MKTP.CD;24948935408
Czech Republic-2019;Czech Republic;CZE;GDP (current US$);NY.GDP.MKTP.CD;250680504529
Germany-2019;Germany;DEU;GDP (current US$);NY.GDP.MKTP.CD;3861123558039
Djibouti-2019;Djibouti;DJI;GDP (current US$);NY.GDP.MKTP.CD;3324634256
Dominica-2019;Dominica;DMA;GDP (current US$);NY.GDP.MKTP.CD;582403703
Denmark-2019;Denmark;DNK;GDP (current US$);NY.GDP.MKTP.CD;350104327658
Dominican Republic-2019;Dominican Republic;DOM;GDP (current US$);NY.GDP.MKTP.CD;88941299734
Algeria-2019;Algeria;DZA;GDP (current US$);NY.GDP.MKTP.CD;171091289782
East Asia & Pacific (excluding high income)-2019;East Asia & Pacific (excluding high income);EAP;GDP (current US$);NY.GDP.MKTP.CD;17151686026915
Early-demographic dividend-2019;Early-demographic dividend;EAR;GDP (current US$);NY.GDP.MKTP.CD;11989867025219
East Asia & Pacific-2019;East Asia & Pacific;EAS;GDP (current US$);NY.GDP.MKTP.CD;26924664688093
Europe & Central Asia (excluding high income)-2019;Europe & Central Asia (excluding high income);ECA;GDP (current US$);NY.GDP.MKTP.CD;3248461689441
Europe & Central Asia-2019;Europe & Central Asia;ECS;GDP (current US$);NY.GDP.MKTP.CD;22792819661712
Ecuador-2019;Ecuador;ECU;GDP (current US$);NY.GDP.MKTP.CD;107000000000
Egypt-2019;Egypt;EGY;GDP (current US$);NY.GDP.MKTP.CD;303092255125
Euro area-2019;Euro area;EMU;GDP (current US$);NY.GDP.MKTP.CD;13356063677260
Eritrea-2019;Eritrea;ERI;GDP (current US$);NY.GDP.MKTP.CD;
Spain-2019;Spain;ESP;GDP (current US$);NY.GDP.MKTP.CD;1393490524517
Estonia-2019;Estonia;EST;GDP (current US$);NY.GDP.MKTP.CD;31471100656
Ethiopia-2019;Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;95912590628
European Union-2019;European Union;EUU;GDP (current US$);NY.GDP.MKTP.CD;15626448476438
Fragile and conflict affected situations-2019;Fragile and conflict affected situations;FCS;GDP (current US$);NY.GDP.MKTP.CD;1778456492418
Finland-2019;Finland;FIN;GDP (current US$);NY.GDP.MKTP.CD;269296310180
Fiji-2019;Fiji;FJI;GDP (current US$);NY.GDP.MKTP.CD;5496250694
France-2019;France;FRA;GDP (current US$);NY.GDP.MKTP.CD;2715518274227
Faroe Islands-2019;Faroe Islands;FRO;GDP (current US$);NY.GDP.MKTP.CD;
Micronesia-2019;Micronesia;FSM;GDP (current US$);NY.GDP.MKTP.CD;401932300
Gabon-2019;Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;16874450215
United Kingdom-2019;United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;2829108219165
Georgia-2019;Georgia;GEO;GDP (current US$);NY.GDP.MKTP.CD;17477255545
Ghana-2019;Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;66983634223
Gibraltar-2019;Gibraltar;GIB;GDP (current US$);NY.GDP.MKTP.CD;
Guinea-2019;Guinea;GIN;GDP (current US$);NY.GDP.MKTP.CD;12296665331
Gambia-2019;Gambia;GMB;GDP (current US$);NY.GDP.MKTP.CD;1826073739
Guinea-Bissau-2019;Guinea-Bissau;GNB;GDP (current US$);NY.GDP.MKTP.CD;1339449165
Equatorial Guinea-2019;Equatorial Guinea;GNQ;GDP (current US$);NY.GDP.MKTP.CD;11026774945
Greece-2019;Greece;GRC;GDP (current US$);NY.GDP.MKTP.CD;209852761132
Grenada-2019;Grenada;GRD;GDP (current US$);NY.GDP.MKTP.CD;1210603703
Greenland-2019;Greenland;GRL;GDP (current US$);NY.GDP.MKTP.CD;
Guatemala-2019;Guatemala;GTM;GDP (current US$);NY.GDP.MKTP.CD;76710355347
Guam-2019;Guam;GUM;GDP (current US$);NY.GDP.MKTP.CD;
Guyana-2019;Guyana;GUY;GDP (current US$);NY.GDP.MKTP.CD;5173759527
High income-2019;High income;HIC;GDP (current US$);NY.GDP.MKTP.CD;55140634994666
Hong Kong China-2019;Hong Kong China;HKG;GDP (current US$);NY.GDP.MKTP.CD;365711532816
Honduras-2019;Honduras;HND;GDP (current US$);NY.GDP.MKTP.CD;25095395475
Heavily indebted poor countries (HIPC)-2019;Heavily indebted poor countries (HIPC);HPC;GDP (current US$);NY.GDP.MKTP.CD;783061756161
Croatia-2019;Croatia;HRV;GDP (current US$);NY.GDP.MKTP.CD;60752588976
Haiti-2019;Haiti;HTI;GDP (current US$);NY.GDP.MKTP.CD;14332163266
Hungary-2019;Hungary;HUN;GDP (current US$);NY.GDP.MKTP.CD;163469042867
IBRD only-2019;IBRD only;IBD;GDP (current US$);NY.GDP.MKTP.CD;31538957028550
IDA & IBRD total-2019;IDA & IBRD total;IBT;GDP (current US$);NY.GDP.MKTP.CD;33852003085093
IDA total-2019;IDA total;IDA;GDP (current US$);NY.GDP.MKTP.CD;2320313648145
IDA blend-2019;IDA blend;IDB;GDP (current US$);NY.GDP.MKTP.CD;991547520067
Indonesia-2019;Indonesia;IDN;GDP (current US$);NY.GDP.MKTP.CD;1119190780752
IDA only-2019;IDA only;IDX;GDP (current US$);NY.GDP.MKTP.CD;1331970889524
Isle of Man-2019;Isle of Man;IMN;GDP (current US$);NY.GDP.MKTP.CD;
India-2019;India;IND;GDP (current US$);NY.GDP.MKTP.CD;2868929415617
Not classified-2019;Not classified;INX;GDP (current US$);NY.GDP.MKTP.CD;
Ireland-2019;Ireland;IRL;GDP (current US$);NY.GDP.MKTP.CD;388698711348
Iran-2019;Iran;IRN;GDP (current US$);NY.GDP.MKTP.CD;
Iraq-2019;Iraq;IRQ;GDP (current US$);NY.GDP.MKTP.CD;234094042938
Iceland-2019;Iceland;ISL;GDP (current US$);NY.GDP.MKTP.CD;24188038473
Israel-2019;Israel;ISR;GDP (current US$);NY.GDP.MKTP.CD;394652210295
Italy-2019;Italy;ITA;GDP (current US$);NY.GDP.MKTP.CD;2003576145498
Jamaica-2019;Jamaica;JAM;GDP (current US$);NY.GDP.MKTP.CD;16458071067
Jordan-2019;Jordan;JOR;GDP (current US$);NY.GDP.MKTP.CD;44502895861
Japan-2019;Japan;JPN;GDP (current US$);NY.GDP.MKTP.CD;5081769542379
Kazakhstan-2019;Kazakhstan;KAZ;GDP (current US$);NY.GDP.MKTP.CD;181665908556
Kenya-2019;Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;95503088538
Kyrgyz Republic-2019;Kyrgyz Republic;KGZ;GDP (current US$);NY.GDP.MKTP.CD;8454619607
Cambodia-2019;Cambodia;KHM;GDP (current US$);NY.GDP.MKTP.CD;27089389786
Kiribati-2019;Kiribati;KIR;GDP (current US$);NY.GDP.MKTP.CD;194647201
St. Kitts and Nevis-2019;St. Kitts and Nevis;KNA;GDP (current US$);NY.GDP.MKTP.CD;1053244444
Korea-2019;Korea;KOR;GDP (current US$);NY.GDP.MKTP.CD;1646739219509
Kuwait-2019;Kuwait;KWT;GDP (current US$);NY.GDP.MKTP.CD;134628542746
Latin America & Caribbean (excluding high income)-2019;Latin America & Caribbean (excluding high income);LAC;GDP (current US$);NY.GDP.MKTP.CD;5149595087470
Lao PDR-2019;Lao PDR;LAO;GDP (current US$);NY.GDP.MKTP.CD;18173839147
Lebanon-2019;Lebanon;LBN;GDP (current US$);NY.GDP.MKTP.CD;51991634491
Liberia-2019;Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;3070518100
Libya-2019;Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;52091152228
St. Lucia-2019;St. Lucia;LCA;GDP (current US$);NY.GDP.MKTP.CD;2122450629
Latin America & Caribbean-2019;Latin America & Caribbean;LCN;GDP (current US$);NY.GDP.MKTP.CD;5733773582151
Least developed countries: UN classification-2019;Least developed countries: UN classification;LDC;GDP (current US$);NY.GDP.MKTP.CD;1115238042585
Low income-2019;Low income;LIC;GDP (current US$);NY.GDP.MKTP.CD;541511926907
Liechtenstein-2019;Liechtenstein;LIE;GDP (current US$);NY.GDP.MKTP.CD;
Sri Lanka-2019;Sri Lanka;LKA;GDP (current US$);NY.GDP.MKTP.CD;84008783756
Lower middle income-2019;Lower middle income;LMC;GDP (current US$);NY.GDP.MKTP.CD;6334933300545
Low & middle income-2019;Low & middle income;LMY;GDP (current US$);NY.GDP.MKTP.CD;32643456410262
Lesotho-2019;Lesotho;LSO;GDP (current US$);NY.GDP.MKTP.CD;2376328637
Late-demographic dividend-2019;Late-demographic dividend;LTE;GDP (current US$);NY.GDP.MKTP.CD;22920380253104
Lithuania-2019;Lithuania;LTU;GDP (current US$);NY.GDP.MKTP.CD;54627411860
Luxembourg-2019;Luxembourg;LUX;GDP (current US$);NY.GDP.MKTP.CD;71104919108
Latvia-2019;Latvia;LVA;GDP (current US$);NY.GDP.MKTP.CD;34102913582
Macao China-2019;Macao China;MAC;GDP (current US$);NY.GDP.MKTP.CD;53859116535
St. Martin (French part)-2019;St. Martin (French part);MAF;GDP (current US$);NY.GDP.MKTP.CD;
Morocco-2019;Morocco;MAR;GDP (current US$);NY.GDP.MKTP.CD;119700325461
Monaco-2019;Monaco;MCO;GDP (current US$);NY.GDP.MKTP.CD;
Moldova-2019;Moldova;MDA;GDP (current US$);NY.GDP.MKTP.CD;11968713370
Madagascar-2019;Madagascar;MDG;GDP (current US$);NY.GDP.MKTP.CD;14114631280
Maldives-2019;Maldives;MDV;GDP (current US$);NY.GDP.MKTP.CD;5642179170
Middle East & North Africa-2019;Middle East & North Africa;MEA;GDP (current US$);NY.GDP.MKTP.CD;3649607782728
Mexico-2019;Mexico;MEX;GDP (current US$);NY.GDP.MKTP.CD;1268870527160
Marshall Islands-2019;Marshall Islands;MHL;GDP (current US$);NY.GDP.MKTP.CD;
Middle income-2019;Middle income;MIC;GDP (current US$);NY.GDP.MKTP.CD;32087932735521
North Macedonia-2019;North Macedonia;MKD;GDP (current US$);NY.GDP.MKTP.CD;12547040498
Mali-2019;Mali;MLI;GDP (current US$);NY.GDP.MKTP.CD;17279566718
Malta-2019;Malta;MLT;GDP (current US$);NY.GDP.MKTP.CD;14989415684
Myanmar-2019;Myanmar;MMR;GDP (current US$);NY.GDP.MKTP.CD;76085852617
Middle East & North Africa (excluding high income)-2019;Middle East & North Africa (excluding high income);MNA;GDP (current US$);NY.GDP.MKTP.CD;
Montenegro-2019;Montenegro;MNE;GDP (current US$);NY.GDP.MKTP.CD;5542577964
Mongolia-2019;Mongolia;MNG;GDP (current US$);NY.GDP.MKTP.CD;13996719329
Northern Mariana Islands-2019;Northern Mariana Islands;MNP;GDP (current US$);NY.GDP.MKTP.CD;
Mozambique-2019;Mozambique;MOZ;GDP (current US$);NY.GDP.MKTP.CD;15291448211
Mauritania-2019;Mauritania;MRT;GDP (current US$);NY.GDP.MKTP.CD;7600656943
Mauritius-2019;Mauritius;MUS;GDP (current US$);NY.GDP.MKTP.CD;14048430518
Malawi-2019;Malawi;MWI;GDP (current US$);NY.GDP.MKTP.CD;7666704427
Malaysia-2019;Malaysia;MYS;GDP (current US$);NY.GDP.MKTP.CD;364681367531
North America-2019;North America;NAC;GDP (current US$);NY.GDP.MKTP.CD;23200000000000
Namibia-2019;Namibia;NAM;GDP (current US$);NY.GDP.MKTP.CD;12366528259
New Caledonia-2019;New Caledonia;NCL;GDP (current US$);NY.GDP.MKTP.CD;
Niger-2019;Niger;NER;GDP (current US$);NY.GDP.MKTP.CD;12911689659
Nigeria-2019;Nigeria;NGA;GDP (current US$);NY.GDP.MKTP.CD;448120428858
Nicaragua-2019;Nicaragua;NIC;GDP (current US$);NY.GDP.MKTP.CD;12520915291
Netherlands-2019;Netherlands;NLD;GDP (current US$);NY.GDP.MKTP.CD;907050863145
Norway-2019;Norway;NOR;GDP (current US$);NY.GDP.MKTP.CD;403336363636
Nepal-2019;Nepal;NPL;GDP (current US$);NY.GDP.MKTP.CD;30641380603
Nauru-2019;Nauru;NRU;GDP (current US$);NY.GDP.MKTP.CD;118223430
New Zealand-2019;New Zealand;NZL;GDP (current US$);NY.GDP.MKTP.CD;206928765543
OECD members-2019;OECD members;OED;GDP (current US$);NY.GDP.MKTP.CD;53699374881339
Oman-2019;Oman;OMN;GDP (current US$);NY.GDP.MKTP.CD;76331518668
Other small states-2019;Other small states;OSS;GDP (current US$);NY.GDP.MKTP.CD;432092892349
Pakistan-2019;Pakistan;PAK;GDP (current US$);NY.GDP.MKTP.CD;278221906022
Panama-2019;Panama;PAN;GDP (current US$);NY.GDP.MKTP.CD;66800800000
Peru-2019;Peru;PER;GDP (current US$);NY.GDP.MKTP.CD;226848050819
Philippines-2019;Philippines;PHL;GDP (current US$);NY.GDP.MKTP.CD;376795508678
Palau-2019;Palau;PLW;GDP (current US$);NY.GDP.MKTP.CD;268354919
Papua New Guinea-2019;Papua New Guinea;PNG;GDP (current US$);NY.GDP.MKTP.CD;24829107011
Poland-2019;Poland;POL;GDP (current US$);NY.GDP.MKTP.CD;595858207011
Pre-demographic dividend-2019;Pre-demographic dividend;PRE;GDP (current US$);NY.GDP.MKTP.CD;1403794376560
Puerto Rico-2019;Puerto Rico;PRI;GDP (current US$);NY.GDP.MKTP.CD;105000000000
Korea-2019;Korea;PRK;GDP (current US$);NY.GDP.MKTP.CD;
Portugal-2019;Portugal;PRT;GDP (current US$);NY.GDP.MKTP.CD;238785085030
Paraguay-2019;Paraguay;PRY;GDP (current US$);NY.GDP.MKTP.CD;38145288939
West Bank and Gaza-2019;West Bank and Gaza;PSE;GDP (current US$);NY.GDP.MKTP.CD;
Pacific island small states-2019;Pacific island small states;PSS;GDP (current US$);NY.GDP.MKTP.CD;10634784072
Post-demographic dividend-2019;Post-demographic dividend;PST;GDP (current US$);NY.GDP.MKTP.CD;50769917916181
French Polynesia-2019;French Polynesia;PYF;GDP (current US$);NY.GDP.MKTP.CD;
Qatar-2019;Qatar;QAT;GDP (current US$);NY.GDP.MKTP.CD;175837550996
Romania-2019;Romania;ROU;GDP (current US$);NY.GDP.MKTP.CD;250077444017
Russian Federation-2019;Russian Federation;RUS;GDP (current US$);NY.GDP.MKTP.CD;1699876578871
Rwanda-2019;Rwanda;RWA;GDP (current US$);NY.GDP.MKTP.CD;10354417725
South Asia-2019;South Asia;SAS;GDP (current US$);NY.GDP.MKTP.CD;3591836570466
Saudi Arabia-2019;Saudi Arabia;SAU;GDP (current US$);NY.GDP.MKTP.CD;792966838161
Sudan-2019;Sudan;SDN;GDP (current US$);NY.GDP.MKTP.CD;30513456084
Senegal-2019;Senegal;SEN;GDP (current US$);NY.GDP.MKTP.CD;23578084052
Singapore-2019;Singapore;SGP;GDP (current US$);NY.GDP.MKTP.CD;372062527488
Solomon Islands-2019;Solomon Islands;SLB;GDP (current US$);NY.GDP.MKTP.CD;1589913622
Sierra Leone-2019;Sierra Leone;SLE;GDP (current US$);NY.GDP.MKTP.CD;4121733705
El Salvador-2019;El Salvador;SLV;GDP (current US$);NY.GDP.MKTP.CD;27022640000
San Marino-2019;San Marino;SMR;GDP (current US$);NY.GDP.MKTP.CD;
Somalia-2019;Somalia;SOM;GDP (current US$);NY.GDP.MKTP.CD;
Serbia-2019;Serbia;SRB;GDP (current US$);NY.GDP.MKTP.CD;51475016532
Sub-Saharan Africa (excluding high income)-2019;Sub-Saharan Africa (excluding high income);SSA;GDP (current US$);NY.GDP.MKTP.CD;1751180043654
South Sudan-2019;South Sudan;SSD;GDP (current US$);NY.GDP.MKTP.CD;
Sub-Saharan Africa-2019;Sub-Saharan Africa;SSF;GDP (current US$);NY.GDP.MKTP.CD;1766941400078
Small states-2019;Small states;SST;GDP (current US$);NY.GDP.MKTP.CD;520457174770
Sao Tome and Principe-2019;Sao Tome and Principe;STP;GDP (current US$);NY.GDP.MKTP.CD;418637388
Suriname-2019;Suriname;SUR;GDP (current US$);NY.GDP.MKTP.CD;3697371949
Slovak Republic-2019;Slovak Republic;SVK;GDP (current US$);NY.GDP.MKTP.CD;105079673009
Slovenia-2019;Slovenia;SVN;GDP (current US$);NY.GDP.MKTP.CD;54174227308
Sweden-2019;Sweden;SWE;GDP (current US$);NY.GDP.MKTP.CD;530883869004
Eswatini-2019;Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;4471598726
Sint Maarten (Dutch part)-2019;Sint Maarten (Dutch part);SXM;GDP (current US$);NY.GDP.MKTP.CD;
Seychelles-2019;Seychelles;SYC;GDP (current US$);NY.GDP.MKTP.CD;1703387387
Syrian Arab Republic-2019;Syrian Arab Republic;SYR;GDP (current US$);NY.GDP.MKTP.CD;
Turks and Caicos Islands-2019;Turks and Caicos Islands;TCA;GDP (current US$);NY.GDP.MKTP.CD;1197415000
Chad-2019;Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;11314951342
East Asia & Pacific (IDA & IBRD countries)-2019;East Asia & Pacific (IDA & IBRD countries);TEA;GDP (current US$);NY.GDP.MKTP.CD;17118925821623
Europe & Central Asia (IDA & IBRD countries)-2019;Europe & Central Asia (IDA & IBRD countries);TEC;GDP (current US$);NY.GDP.MKTP.CD;4155157371202
Togo-2019;Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;5490272413
Thailand-2019;Thailand;THA;GDP (current US$);NY.GDP.MKTP.CD;543548969968
Tajikistan-2019;Tajikistan;TJK;GDP (current US$);NY.GDP.MKTP.CD;8116626794
Turkmenistan-2019;Turkmenistan;TKM;GDP (current US$);NY.GDP.MKTP.CD;
Latin America & the Caribbean (IDA & IBRD countries)-2019;Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP (current US$);NY.GDP.MKTP.CD;5487957496814
Timor-Leste-2019;Timor-Leste;TLS;GDP (current US$);NY.GDP.MKTP.CD;2017924900
Middle East & North Africa (IDA & IBRD countries)-2019;Middle East & North Africa (IDA & IBRD countries);TMN;GDP (current US$);NY.GDP.MKTP.CD;
Tonga-2019;Tonga;TON;GDP (current US$);NY.GDP.MKTP.CD;512350059
South Asia (IDA & IBRD)-2019;South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;3591836570466
Sub-Saharan Africa (IDA & IBRD countries)-2019;Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;1766941400078
Trinidad and Tobago-2019;Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;24269714809
Tunisia-2019;Tunisia;TUN;GDP (current US$);NY.GDP.MKTP.CD;38796687568
Turkey-2019;Turkey;TUR;GDP (current US$);NY.GDP.MKTP.CD;761425499358
Tuvalu-2019;Tuvalu;TUV;GDP (current US$);NY.GDP.MKTP.CD;47271463
Tanzania-2019;Tanzania;TZA;GDP (current US$);NY.GDP.MKTP.CD;63177068174
Uganda-2019;Uganda;UGA;GDP (current US$);NY.GDP.MKTP.CD;35165157016
Ukraine-2019;Ukraine;UKR;GDP (current US$);NY.GDP.MKTP.CD;153781069118
Upper middle income-2019;Upper middle income;UMC;GDP (current US$);NY.GDP.MKTP.CD;25741843596304
Uruguay-2019;Uruguay;URY;GDP (current US$);NY.GDP.MKTP.CD;56045912952
United States-2019;United States;USA;GDP (current US$);NY.GDP.MKTP.CD;21400000000000
Uzbekistan-2019;Uzbekistan;UZB;GDP (current US$);NY.GDP.MKTP.CD;57921286440
St. Vincent and the Grenadines-2019;St. Vincent and the Grenadines;VCT;GDP (current US$);NY.GDP.MKTP.CD;824718518
Venezuela-2019;Venezuela;VEN;GDP (current US$);NY.GDP.MKTP.CD;
British Virgin Islands-2019;British Virgin Islands;VGB;GDP (current US$);NY.GDP.MKTP.CD;
Virgin Islands (U.S.)-2019;Virgin Islands (U.S.);VIR;GDP (current US$);NY.GDP.MKTP.CD;
Vietnam-2019;Vietnam;VNM;GDP (current US$);NY.GDP.MKTP.CD;261921244843
Vanuatu-2019;Vanuatu;VUT;GDP (current US$);NY.GDP.MKTP.CD;934239973
World-2019;World;WLD;GDP (current US$);NY.GDP.MKTP.CD;87734574388072
Samoa-2019;Samoa;WSM;GDP (current US$);NY.GDP.MKTP.CD;852250190
Kosovo-2019;Kosovo;XKX;GDP (current US$);NY.GDP.MKTP.CD;7926133713
Yemen-2019;Yemen;YEM;GDP (current US$);NY.GDP.MKTP.CD;22581081993
South Africa-2019;South Africa;ZAF;GDP (current US$);NY.GDP.MKTP.CD;351431649241
Zambia-2019;Zambia;ZMB;GDP (current US$);NY.GDP.MKTP.CD;23309773922
Zimbabwe-2019;Zimbabwe;ZWE;GDP (current US$);NY.GDP.MKTP.CD;21440758800
